Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
malachite,malachite anklet,62,False,B07N8JDC14,18K Gold Plated Gold and Multi Color Crystal Baguette Anklet,12.99,USD,94450.29,4.2,7271,,,,False,True,600+ bought in past month,/Barzel-Plated-Crystal-Baguette-Anklet/dp/B07N8JDC14/ref=sr_1_63?dib=eyJ2IjoiMSJ9.DmET3FFoGi97S7hv-NPPGQdqLxrwW7_3hDTaPAM_dBRA3mTQ_yx3JgUK6N6ouNjOZkeQRWuZdGyGFb5fB-Z4VFWHM_lx4Crf9as7q3hkhrC23K1IOGAbMxGsHF8Hno01fcLxOpaEPL4-qaEx0AzxkC-FaSFsjFsXLsxwqdx3RZQo-jrBk_7_lz2lMjbteYS5ogo6oy0bkzZnMasnrr9SVj-5o0hpOcAT_gtpj-xiIJZi1_BXTr-rqqURPA68wf8WCjXHaO4wEaxBzXSuqpel2U6pigqAEKnOeg1UGxd2hLg.-_jdlLUmYbtKUxg4adJ1rxpipNDifKJgKd-GQ5HmMDQ&dib_tag=se&keywords=malachite+anklet&qid=1719060512&sr=8-63,https://m.media-amazon.com/images/I/61mniCW+AkL._AC_UL320_.jpg
malachite,malachite stone; malachite necklace; malachite jewelry,205; 45; 55,False,B079J1LTXN,"925 Sterling Silver Malachite Necklace - Dainty 12mm Natural Stone, Genuine Dark Green Malachite Gemstone Pendant, Delicate Handmade Vintage Antique Everyday Jewel for Classy Women",55.0,USD,90090.0,4.5,1638,,,,False,True,,/Sterling-Handmade-Malachite-Necklace-Jewelry/dp/B079J1LTXN/ref=sr_1_166?dib=eyJ2IjoiMSJ9.X99ttFxCXmDeNtDWb_90OWrAx7fp_m3us52hDP6I8cl4IIud22ogyCdOOlkoGa6DoE_4uB8Ol7S8T_zLojUBvC0pPimee2BNtV5lVVPcUSuGALrnl6DJZldOcLbZ7WzCi_wLemrt6Q4CEHcw1ORXK-sIIAPpQuyzdPoJNQhewSiN0kLF7c49H8y2iJ1wDzD0rLc5BrDlw47IFGpR9b8ig83QyIQVHkMCqgMVfeH2sZg_7GmKvPqL9Ws2i7M7Ax8MYmgAR1lDqrDmAunh9-hSAJ_GhosjQN4jkoc2-L0nLH8.dUwOQc2vBDX0mQwS_6rfch56OfVAaYbGrKL57ouEs34&dib_tag=se&keywords=malachite+stone&qid=1719060443&sr=8-166,https://m.media-amazon.com/images/I/61wL8aC8+cL._AC_UL320_.jpg
malachite,malachite anklet,46,False,B07R3HQBHZ,Anklet for Women Gold Chain 14K Gold Plated Dainty Boho Beach Summer Simple Foot Jewelry Ankle Bracelet,13.99,USD,84625.51,4.6,6049,,,,False,True,1K+ bought in past month,/Mevecco-Dainty-Satellite-Minimalist-Bracelet/dp/B07R3HQBHZ/ref=sr_1_47?dib=eyJ2IjoiMSJ9.B2Jy6XeJGCDCh72vca335mXbjBeG0DxSZLX0npg-MmJX9eTopic_VicYlzg0vFIvyMZJ5QupSPRMDinOhdhPZ_kXjZ28PpNer3-P0iIe7OKgKb4Lke0rmFCrm2_-bNrgVI_QsiMYidWQoTWbCcmSPlZmfna1uz8k6nIzZnLj8fhOpIWYlosoInCfkhZnXCQRc2B5Pc0APC4_nfCIRz3klf5s05-Mdcwk-Dyh14m7Mxss0Bvz-iMktnnJwWtRyA-cOVOO3DIILg-vpIdt8FYJR70O53Pjg3-nsl6oVW8u9XA.jfxn7KKEQKWOd96kdz7Cc2E0-UunLOJSehNbKbFOqts&dib_tag=se&keywords=malachite+anklet&qid=1719060510&sr=8-47,https://m.media-amazon.com/images/I/71HsMXpWnLL._AC_UL320_.jpg
malachite,malachite bracelet,135,False,B07PLPZ32P,Men Women 8mm Tiger Eye Stone Beads Bracelet Elastic Natural Stone Yoga Bracelet Bangle,9.99,USD,75524.4,4.5,7560,,,,False,True,50+ bought in past month,/Hamoery-Eye-Stone-Bracelet-Braided/dp/B07PLPZ32P/ref=sr_1_134?dib=eyJ2IjoiMSJ9.BpdvT3G26ThJZ_7GS6k07CMZApmf79dLPaBaRamDCkbebNJ9eNx2YiPo3JQV1Z0WPWryx7PPE50G1qaIjWZvtLqBUSn75hMOhSxNuerOMNpjBz3TzjD6fkz-kXEAIbNDlfN3FpxCmxgbaItE-PEMIDMdDbG1abTqflt9ufXHOxcTGLWWnVCEtGLR9subSSzXCdVQPX_eZjRQL5CnDSBDsWei8yNm64UDwWqt8wbLTlzmyJV8ySqR_PW_uIuIwBLTUC47otuolIa_7pdfnYR9zjs19kCyYevoagxLziMGkqE.h71v5z-LyJR8TNdv03FiKUvVizrY1kj1XdGGMS5B9Kg&dib_tag=se&keywords=malachite+bracelet&qid=1719060541&sr=8-134,https://m.media-amazon.com/images/I/71jaZ32xZdL._AC_UL320_.jpg
malachite,malachite stone; malachite anklet; malachite crystal; malachite bracelet,33; 32; 28; 5,False,B0993QCKFF,DAZCOLO Natural Gemstone Bracelet 7.5 In Stretch Gems Stones 8mm Round Beads Crystals Quartz Women Men Gifts,17.99,USD,73309.25,4.5,4075,,,,False,True,50+ bought in past month,/DAZCOLO-Gemstone-Bracelet-Bracelets-Malachite/dp/B0993QCKFF/ref=sr_1_34?dib=eyJ2IjoiMSJ9.1IqpE5n6WYLnmURwakA78e6iLnmafbfeHtuhdhvk7jYtzV97UEe4920226pNmJdUWWp7ix0oi8o-J0phcZJiclLgHV2uaVtOt9UDW5F-meU0iyFo2wgnSIgXJaUI_GvJNu8QaKsd9gnK10Scgu2MWhxLhiflW5M1H8GUe5NdAL_BWHGcnU6AYviCRqHpYOu4ofggiZP00qOaCcQ2iZ6mwkPvGkfu06frv1_8I5AHxlCRjmeBStb9CkvingC7QYDOAHLiktw_mJ3IDl7hMO-2UcQXAUVc6lAmpniXIV45S_E.lhh6S60oKN1BxIYMFKgfcv6Du-uTGFYh_2cefduMwr8&dib_tag=se&keywords=malachite+stone&qid=1719060436&sr=8-34,https://m.media-amazon.com/images/I/71wKcvk56pL._AC_UL320_.jpg
malachite,malachite anklet,92,False,B08DLTYP74,"Ankle Bracelets for Women, 14K Gold Plated Dainty Layered Figaro Chain CZ initial Anklets Set Summer Jewelry Gifts for Women Teen Girls",14.99,USD,66765.46,4.5,4454,,,,False,True,200+ bought in past month,/Ursteel-Initial-Bracelets-Bracelet-Adjustable/dp/B08DLTYP74/ref=sr_1_93?dib=eyJ2IjoiMSJ9.DmET3FFoGi97S7hv-NPPGQdqLxrwW7_3hDTaPAM_dBRA3mTQ_yx3JgUK6N6ouNjOZkeQRWuZdGyGFb5fB-Z4VFWHM_lx4Crf9as7q3hkhrC23K1IOGAbMxGsHF8Hno01fcLxOpaEPL4-qaEx0AzxkC-FaSFsjFsXLsxwqdx3RZQo-jrBk_7_lz2lMjbteYS5ogo6oy0bkzZnMasnrr9SVj-5o0hpOcAT_gtpj-xiIJZi1_BXTr-rqqURPA68wf8WCjXHaO4wEaxBzXSuqpel2U6pigqAEKnOeg1UGxd2hLg.-_jdlLUmYbtKUxg4adJ1rxpipNDifKJgKd-GQ5HmMDQ&dib_tag=se&keywords=malachite+anklet&qid=1719060512&sr=8-93,https://m.media-amazon.com/images/I/71adhG6bOYL._AC_UL320_.jpg
malachite,malachite anklet,78,False,B07RV77W27,"Dainty Ankle Bracelet,14K Gold Plated Tiny Bead Anklet Dainty White Cubic Zirconia Cross Tassel Foot Chain Cute Lucky Moon Evil Eye Foot Jewelry Boho Anklets for Women",13.99,USD,66480.48,4.6,4752,14.99,1.0,0.07,False,True,100+ bought in past month,/LOYATA-Bracelet-Zirconia-Colored-Jewelry/dp/B07RV77W27/ref=sr_1_79?dib=eyJ2IjoiMSJ9.DmET3FFoGi97S7hv-NPPGQdqLxrwW7_3hDTaPAM_dBRA3mTQ_yx3JgUK6N6ouNjOZkeQRWuZdGyGFb5fB-Z4VFWHM_lx4Crf9as7q3hkhrC23K1IOGAbMxGsHF8Hno01fcLxOpaEPL4-qaEx0AzxkC-FaSFsjFsXLsxwqdx3RZQo-jrBk_7_lz2lMjbteYS5ogo6oy0bkzZnMasnrr9SVj-5o0hpOcAT_gtpj-xiIJZi1_BXTr-rqqURPA68wf8WCjXHaO4wEaxBzXSuqpel2U6pigqAEKnOeg1UGxd2hLg.-_jdlLUmYbtKUxg4adJ1rxpipNDifKJgKd-GQ5HmMDQ&dib_tag=se&keywords=malachite+anklet&qid=1719060512&sr=8-79,https://m.media-amazon.com/images/I/61stM2MLZFL._AC_UL320_.jpg
malachite,malachite stone; malachite ring; malachite jewelry; malachite anklet; malachite crystal,24; 46; 4; 13; 45,False,B07M9QJQ6F,"Handmade Gem Semi Precious Gemstone 6mm Round Beads Stretch Bracelet 7"" Unisex",12.99,USD,65859.3,4.5,5070,,,,False,True,50+ bought in past month,/Natural-Malachite-Gemstone-Stretch-Bracelet/dp/B07M9QJQ6F/ref=sr_1_21?dib=eyJ2IjoiMSJ9.1IqpE5n6WYLnmURwakA78e6iLnmafbfeHtuhdhvk7jYtzV97UEe4920226pNmJdUWWp7ix0oi8o-J0phcZJiclLgHV2uaVtOt9UDW5F-meU0iyFo2wgnSIgXJaUI_GvJNu8QaKsd9gnK10Scgu2MWhxLhiflW5M1H8GUe5NdAL_BWHGcnU6AYviCRqHpYOu4ofggiZP00qOaCcQ2iZ6mwkPvGkfu06frv1_8I5AHxlCRjmeBStb9CkvingC7QYDOAHLiktw_mJ3IDl7hMO-2UcQXAUVc6lAmpniXIV45S_E.lhh6S60oKN1BxIYMFKgfcv6Du-uTGFYh_2cefduMwr8&dib_tag=se&keywords=malachite+stone&qid=1719060436&sr=8-21,https://m.media-amazon.com/images/I/6154VKKSBdL._AC_UL320_.jpg
malachite,malachite crystal,42,False,B07VS36B7M,Orgonite Crystal Malachite Pyramid – Positive Energy Crystals Promote E-Energy Protection and Chakra Healing to Enhance Spiritual Growth and Visionary Powers,29.95,USD,64122.95,4.7,2141,,,,False,True,,/Orgonite-Crystal-Malachite-Pyramid-Protection/dp/B07VS36B7M/ref=sr_1_41?dib=eyJ2IjoiMSJ9.51ZPhzFHJXaKAqoCYiQk_cCfPZKsQMmUVVpoKJOKkdYnmIPVY9flWJl84fLqr6mvo8bHk7CyxklQguetDsV7Vz5JEaAIOgTeN3e4Pm6i_rnSPv00qgnIKi83IF7Nuzok9h5-j_wb53sLpLVOSRtfnCXyoirq_baFj2B41_cbaz1Gvl6LnniKC46k83-OiZpmr73kaSxKVXcwfIaH1fTnpTvBZBDOdwX-JXIcw1oD4AMQa2-jdDfXMHwBbfDISD7MlILIdp2e2JEbFYtwATx-mUc1nXt55jf6YUiOCFKD-as.kc4nkb36FoJ1uKRRmyGXaza_IbDrIMT7iea_FuIKOtY&dib_tag=se&keywords=malachite+crystal&qid=1719060523&sr=8-41,https://m.media-amazon.com/images/I/81USN8gEpTL._AC_UL320_.jpg
malachite,malachite jewelry; malachite anklet; malachite bracelet,136; 42; 12,False,B011NU8LQU,Gem Semi Precious Gemstone 8mm Round Beads Stretch Bracelet 7 Inch Unisex,19.99,USD,63808.08,4.5,3192,,,,False,True,,/Natural-Malachite-Gemstone-Stretch-Bracelet/dp/B011NU8LQU/ref=sr_1_132?dib=eyJ2IjoiMSJ9.hAXPDgAlDWzSHPnqft8_jeHCgeX60zKc3aumefv-cKBSq9fmU7yF_Wt1AnYSK7iwCzH2thHgLYoD_c4Twd5hqhKP0u3RzrmlCBpmndbfW1cigamtBFqf8IjG0uQ6E240i79JiTc6m3zVdUbYbCi_XE1Xgy1BANPd58tDKHDhkFQXY61Eb6gh4F5dWdgteCW7RYaQjyQL85F4EOAutoDCJVSd6483PC4cK7ihI47PY5uGUJn8Fn3bYydVLK4XZdcpD_aYc1BAhm7VpnY8K0GVGXNTBSHLrdIeDgfcn9Rm_nc.__OVNZKDAymVpheaj6mB8iUrHi5zIq-IGU4cQ57pYFc&dib_tag=se&keywords=malachite+jewelry&qid=1719060485&sr=8-132,https://m.media-amazon.com/images/I/51sXyVez2vL._AC_UL320_.jpg
