Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
labradorite,labradorite earrings,121,False,B0B3F4DTP5,"Gempires Raw Labradorite Stud Post Earrings, Rough Stone Earring, 8-10 mm Crystal Studs, 14k Gold Plated, Anniversary Gift to Wife, Labradorite Jewelry for Women",19.99,USD,359.82,3.9,18,,,,False,True,,/Gempires-Labradorite-Meditation-Crystals-Gemstone/dp/B0B3F4DTP5/ref=sr_1_123?dib=eyJ2IjoiMSJ9.t817tnxtHo-QWYFhv_qFAeLkz7cZyrzXnynZFYF1z_UFWpWofWk-CaD7k9UYLEkXoI9yi0iB3cub5CfQH81L4s26OkFCSSa17wRWKGCbPpcUA3qIS0Bn1IkEyxeETlrGbWlOyoWAyQGVZpRVpRQtopgBHWLbpQFjTHYUiPLKhV_hfdmCfb9xiLTPXp-VFq7iFrgyMHFGEPe7AEqJ8p9ME_MNFNj4I6bxFRAQRPsqqsRDv0E3ltiDCADlIFOTY7vaqChyOJPQ5XZGjYgeA_T6fl7_9JarqKeJFGoxnvOTCgk.XKsdZLtciAEd8tLNgPfldzNPAdAGGDqK2OgIo-S374k&dib_tag=se&keywords=labradorite+earrings&qid=1719060359&sr=8-123,https://m.media-amazon.com/images/I/51Ir88MgUEL._AC_UL320_.jpg
labradorite,labradorite bracelet,49,False,B0CQFZZHGC,"Gempires Labradorite Nuggets Bracelets for Women, Beaded Bracelets, Oval Shape Crystal Bracelets, 8 inch 14k Gold Plated Adjustable Chain, Handmade Jewelry",19.99,USD,359.82,3.5,18,,,,False,True,,/Gempires-Labradorite-Bracelets-Adjustable-Handmade/dp/B0CQFZZHGC/ref=sr_1_48?dib=eyJ2IjoiMSJ9.5Qjn0qioj48WUFJDU_fPrgsXKyFwOgthtpO8-PRqZE0aEiDWKKhsRPNA8SnjmO4bM0lp2NfzZkcuUOVpmh9_OOYL-hG87pans6EzY6vloqK147RYmdIr2Z8EMWn6G9YpTbK2-Y2CWIcj9X6cnOussIkkwBbFbqQXAhUTTeiw_kaMTQRHJTRYA5HqAlaEoi6JEuzJlfSF-DTG5MMT6CW8CaEUgIlzvWwyzY_rgbdoZBEWTAMYIPUwxOgfYQC5j9DTgoQNuRzDwZeAoqesLtjMi6UNN1zjHq090zp87D44fP0.1tcaLITUa1sIG9JFO99De9I41iL4Ywv_gM-bb7Bk6ps&dib_tag=se&keywords=labradorite+bracelet&qid=1719060403&sr=8-48,https://m.media-amazon.com/images/I/614OUbRyAWL._AC_UL320_.jpg
labradorite,labradorite stone; labradorite crystal,11; 24,False,B0BTYCGBT6,Natural Crystal Labradorite Heart Natural Labradorite Labradorite Crystal Crystal Hearts Healing Crystal Labradorite Stone,11.99,USD,359.7,4.3,30,,,,False,False,50+ bought in past month,/Natural-Crystal-Labradorite-Hearts-Healing/dp/B0BTYCGBT6/ref=sr_1_12?dib=eyJ2IjoiMSJ9.0TXyCia8IVJdsVSZeu5yHPOc455mVIrlIr-0bipuLLPJZ4ebPLG5GJubbzBqjvSjv8s4tZsHzkDAHNvoR0OApUfotqp3slhm6kGCWseEeQwKE6ES96A8JYlUxOdREkEOsyP5UzAPAgKJ9LhZhtYYO01oMle1eKA-QMTCP9rGCBmV4TXtY-F6C8BSiGin8n2CQbGjdbX8QMjX0xej-8o_RoWFIKoBx7nYlCV9NQsQFWUQbkbXD1GUzTy6hG5H4KJpNJ4Q2G1_BfZVYgHLevq50D8yPsU7zsbe6xx4QNkwgiI.hxTmfn7FVgQ0cLexkLrJyPOV20z12dRdgosoFkVwrII&dib_tag=se&keywords=labradorite+stone&qid=1719060294&sr=8-12,https://m.media-amazon.com/images/I/613hFejsHtL._AC_UL320_.jpg
labradorite,labradorite jewelry,286,False,B07YYBBLCV,"Natural Labradorite Necklace Pendant 1.1"" 925 Sterling Silver Jewelery Gift",14.95,USD,358.8,4.5,24,16.5,1.55,0.09,False,False,,/SilverStarJewel-Labradorite-Necklace-Sterling-Jewelery/dp/B07YYBBLCV/ref=sr_1_270?dib=eyJ2IjoiMSJ9.BD_PtkDnLscD2qyBoWWFqa78RpAFcwHNZ91ErV85f71cj5z2GRwrQQIHydqozNjZShdlxJxAK8A77Wm33_XRiqIwfeKVLe_c5eBYmyjbpHWA7jpuMzThb2gmbL2mReqRVquqMUnEEradNdO5H4O3dvO2F9-XnMaIi_iipcZxvf5HYA2ZjpNX0Kga9oNN08vTFmlyeVpQLcd1Gg0H36prDcoxBQFw4XbQ9YMfKvjqF0Km-LbwaLHpKl9Du3yjxTcuGDGK-0jKZ_9lVT16Jri1yG7cUndnFwgEmNBkAsGh-vg.Agka0vCVuZ4s154TGme4yiioLk5itbZJj5vUmRY2N14&dib_tag=se&keywords=labradorite+jewelry&qid=1719060346&sr=8-270,https://m.media-amazon.com/images/I/41yx5K5QbxL._AC_UL320_.jpg
labradorite,labradorite ring,19,False,B09Q2WGZJS,Rectangle Labradorite Ring - Fascinating Gemstone Cocktail Rings in 14k Gold - Statement Jewelry for Women - Handmade Customizable Birthstone Fashion for Her - All Ring Size Available,89.0,USD,356.0,5.0,4,,,,False,False,,/Rectangle-Labradorite-Ring-Fascinating-Customizable/dp/B09Q2WGZJS/ref=sr_1_20?dib=eyJ2IjoiMSJ9.CqlQgzcSoRvBwA7lmIsWHw9VtZ6vukkBIF9sdSUJuWYiYK9yyqe6syd36CN4m5jQEKF7WJgCDisA0G28cJeOzYGX-_Fk7VDHgOn7x592FIiEzPMh816-DIpDEVRb-TBadVv0hcNrtiE5S6tY8n9But438ozz_a3mPTsjnQ_L0v2Das66G0x5MejhBiSMGPOxWvMg6-fou1TpNu49h6mRTrNxVQhaYDdg12aKHvmrwAfz4an1F4aXvNI0iTF8f8i2X6QpUB28njuvFD3sxIvimsW1_aTRxJIxxUCKLvu3Azw.hgAzBt9lrJPREFPrHeZWkdL5xcKqWZE9iTRF6ly8a58&dib_tag=se&keywords=labradorite+ring&qid=1719060324&sr=8-20,https://m.media-amazon.com/images/I/71+XXIugO4S._AC_UL320_.jpg
labradorite,labradorite ring,97,False,B0C2CCVJFJ,Natural Labradorite Ring Blue Flash Ring December Birthstone Ring Big Stone Ring Simple Band Ring Blue Fire Labradorite Gemstone Ring Party Wear Ring Boho Ring Statement Ring Bridesmaid Gifts Ring,39.0,USD,351.0,0.0,9,,,,False,False,,/Labradorite-Birthstone-Gemstone-Statement-Bridesmaid/dp/B0C2CCVJFJ/ref=sr_1_98?dib=eyJ2IjoiMSJ9.EItlyLQQYfAMXw8RBVhvLpZzYT9shTwqKJIwO0ZeRxjuN2Xq8VJrT68Jxi_FjFIkr2tt_3u9GoHMN5rqu36h2ZBV7ftdals7yn1Sf90LJoVBVicbv9AVmmviHPbkbcNS9PfrICTE7H6an6FjG5id-B3ImewQVh9h0A3SEmo-gB0gU1fvE1Ijv-kgLOcMmK-x-vnoIqLJTPubb4pPXqAhc7tbsEa5XvVaneYyFZQ-9WAV6Hw-sdslV6vcs6tLAbhXavHjkKh7CcbarmmswB-Zm4GZ2HCGA7H4S6GpgROL-Ro.VeLhetKuZtYLVc-zgIl0SoaN5v0jxw4g0CsHsaPLAWQ&dib_tag=se&keywords=labradorite+ring&qid=1719060327&sr=8-98,https://m.media-amazon.com/images/I/411vQDwwU6L._AC_UL320_.jpg
labradorite,labradorite necklace; labradorite jewelry,108; 137,False,B09ZNXX518,Larimar/Amber/Labradorite/Sun and Moon Amber Sun Necklace for Women 925 Sterling Silver Cabochon Gemstone Jewelry Gifts for Grils Mother,34.99,USD,349.9,4.0,10,,,,False,True,,/Labradorite-Necklace-Sterling-Cabochon-Gemstone/dp/B09ZNXX518/ref=sr_1_110?dib=eyJ2IjoiMSJ9.dTNmrWWhoThqERBbVg_j1jd6_Q67f9WbngyUs02ZzNEMdxr5QPJui7GgiF3tfBqx65FltG9xUClp-RExUFkFxusROTGeebpgx3FWQDSesTLHmhosU2T-3iCFm0S7WGqoKIQE8IGrbOh9bAug3TfuHMlIU7X5Q_dBNoXWpfbTxMU_M7fZ5t116p2RkxYamCVTac-mdrWYtWULboQMFgg9uiOkNEIBpoVWhovJRj2BADb0OhYIGOPe11B5RvyiEw83rb5p0FiJKMTS845DHFEnrHtKshsv_4qedIHk0yBLGD8.P9JP6lw4Q0Goi61bCqtc6TP9Oegqf_8KXttMOexKCvQ&dib_tag=se&keywords=labradorite+necklace&qid=1719060314&sr=8-110,https://m.media-amazon.com/images/I/51Zk0zPdWpL._AC_UL320_.jpg
labradorite,labradorite necklace,88,False,B09W2CKM6T,"925 Sterling Silver Necklace with Twelve Constellation Gemstone Series, Women Birthday Gift",24.99,USD,349.86,4.1,14,,,,False,True,,/Morchic-Sterling-Necklace-Constellation-Labradorite/dp/B09W2CKM6T/ref=sr_1_90?dib=eyJ2IjoiMSJ9.3Oxyr8b1UqS6eEqDRT6RqqNLl5g8sKw6tXTjx_RPJ24q8mhD173WNi9z8ESBhSgHve3on1KjiCvDJ6hiqyD7TywyRBFGS37WqY4dePorJcqflESK7hFNWdUKHHjx64_H0HWOHI1g-3KJ5Ibr8VoljusnJGctm-_fcal5dIDg0e79HKSuMPeshR1Myju0BUNJ3vGfliBWZPgLDYFt1Hbif88EJnAC1VLdIfN79WYAh2Deu1Uf0k473UgC420SYAsQSscm1-ztS_08pD1eclFnjwUC0EdpH3cpDu3-2O8HJFg.nvYwOAJ0z9dRiGOMBQ71BAMlO93h66AZEwC7eRDNcHI&dib_tag=se&keywords=labradorite+necklace&qid=1719060311&sr=8-90,https://m.media-amazon.com/images/I/51AZW7yUJcL._AC_UL320_.jpg
labradorite,labradorite jewelry; labradorite earrings,54; 136,True,B0C3LQSNRF,Snake Ankh/Upside Down Cross/Dragon/Cross/Horse/Tiger/Sword/Angel/Jade Wing Earrings 925 Sterling Silver Gothic Earrings Christian Egyptian Jewelry Baptism Gifts for Men Women,24.99,USD,349.86,4.0,14,,,,False,True,,/sspa/click?ie=UTF8&spc=MToyMzY3OTQ3ODI1MjMzMTg0OjE3MTkwNjAzMzk6c3BfYXRmX25leHQ6MzAwMTYzMTUxMDAyMzAyOjowOjo&url=/EXRANQO-Earrings-Sterling-Labradorite-Jewelry/dp/B0C3LQSNRF/ref=sr_1_52_sspa?dib=eyJ2IjoiMSJ9.aQO_EgzANnea_aMYwbcHAnQWBBuYYnPILFTt8CaooI0Fim3s_jlafSS6FjHHdDYxspGKSfH7nxdaupogDLcWIno9j57v0S9kxwFgPd_t-LcuSEApluv52JtZIrskxCl7Q1fxlMtpMHjP_r0HSfL_4fPsEGtfYv8ZANTkYE1QJN_bGCKJQIEsOrYFLQWjtY3lfEm8BA69vF2nEcFJAb0s0CN6bSGEvkzvLA6ZeN2F0aEWBzwFsDS0VSs2NDdhEdSXHWxuFHRvPoCBGMYaQtvNEzzFZ_U-_gXjZHp478SwqCI.EFY6mVFo0Ko7SF9byzfCepwmeN9HdUhqbPF3l0dIXrQ&dib_tag=se&keywords=labradorite+jewelry&qid=1719060339&sr=8-52-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,https://m.media-amazon.com/images/I/71rNhDvat9L._AC_UL320_.jpg
labradorite,labradorite crystal,221,False,B0CFPPXLRL,QINJIEJIE Black Labradorite French Bulldog Crystals Figurine Stone Dog Statue Natural Gemstone Sculpture Frenchie Decor Gift for Men Women,13.99,USD,349.75,4.5,25,,,,False,True,,/QINJIEJIE-Labradorite-Crystals-Figurine-Sculpture/dp/B0CFPPXLRL/ref=sr_1_210?dib=eyJ2IjoiMSJ9.-oUB7BEZVe6N5ehpW8GxbhUMzatitZk24p0pZwYzvcTmGzMsdQsOwwf1zh0Iplcq16GD6gJFtQ_IaH06jqz_xQ36J-NZIT1P4pbFplrTjDyLwbMyUmirYanCgfawfl9z9GB4R6WW13tF1d-QCGeGRLRheHD0njLwtOPKBbNrymB6YgSoVUqG5eF4o_mdxYFZzlUusmniHFqqzH_VkEns7pQ05xLxWhc_6T7ha-Mc5lFgv0pu1fVQPONdMSUCj103M9L9g80HTTk5aBmZb_TrNGC73ovRyfLr1_9Ag3nI9ks.cOFSwS0PxRPGI3uJIsso5cqHaaB1j3VSq6VJerdmm_M&dib_tag=se&keywords=labradorite+crystal&qid=1719060389&sr=8-210,https://m.media-amazon.com/images/I/71uSKiEJzBL._AC_UL320_.jpg
