Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
smoky quartz,smoky quartz jewelry; smoky quartz anklet; smoky quartz crystal; smoky quartz bracelet,118; 33; 64; 17,False,B0CN2PPYQS,Natural Healing Power Gemstone Crystal Beads Unisex Adjustable Macrame Bracelets,9.99,USD,77822.1,4.5,7790,,,,False,True,,/MASSIVE-BEADS-Precious-Birthstone-Adjustable/dp/B0CN2PPYQS/ref=sr_1_117?dib=eyJ2IjoiMSJ9.JC_Mp950aW7iG3wki6c4mUJbLF3kiCw_hDD_4uKurhDsqqcehjz_blCQm7sDBx-IP7QeMvcc6z3O1XBX8CkqRUA-FR-55Dc-lfO3sKvUJvkV-MbvQteMvfZs-MyBBKar2gWhzxRfK_BGkjMC3tJKK-iIvgOmLwQmzFftCkw9EFs7X91mW3z8YHc8nP5fPaiWOdagVDm4Lt4ZUaMJPRmGZ8awanPf_3O4VhMn8lWH_fMrwniyjTeyrFBQQEzGE1tBrbFSd3ZvkLfN3U-B_hvl67RgwehcJlwGwDXvD0nobr4.j7Jnm0asKmf7TB0T7mk4B7bW1GsS_RLyK4T4ZsEGJQ8&dib_tag=se&keywords=smoky+quartz+jewelry&qid=1719062029&sr=8-117,https://m.media-amazon.com/images/I/61N1-E834uL._AC_UL320_.jpg
smoky quartz,smoky quartz crystal,130,False,B07VP1QNLT,"Healing Crystal Wand Set of 6 Orgonite – Includes 3” Amethyst Crystal, Tigers Eye, Rose Quartz, Black Tourmaline Stone, Citrine and Clear Quartz Orgone Crystal Plus Black Tourmaline Necklace",25.95,USD,75851.85,4.3,2923,,,,False,True,500+ bought in past month,/Healing-Crystal-Wand-Set-Tourmaline/dp/B07VP1QNLT/ref=sr_1_131?dib=eyJ2IjoiMSJ9.5n--rpMUoG7uYUsG53AD8W9jXnT-WNJD5oBpFzNkVz--r5DRs27cqiw3TndvDWzCPoV8iYfm0C9o5aPpdOSymPcpDR3sx230vc9XvgB7nbFT94m-1_6UuYpEC0cxDoJbWKZsE4xRadu6mqzMy_ObWQVEqo9aZQEtzikCmh8QyZyIODO0QLkD8u8jreX3-AfhxxwBcGTWHPWwYbKwXQC8QsYtLmnYjsGmF7o3iDafkJTemFDvL3bbs0YOIR3j_Uo_g50L6MiIox8OqcCwZJGSEU-Rrt8zDvzRqohY0r-Hth0.wGh29DnMFk6UuY46_A1ri777t-bsRH34ydmamraTDJM&dib_tag=se&keywords=smoky+quartz+crystal&qid=1719062076&sr=8-131,https://m.media-amazon.com/images/I/81R5Qg7eHbL._AC_UL320_.jpg
smoky quartz,smoky quartz necklace,134,False,B013YF2SCU,Crystal Necklaces for Women Crystal Pendant Gemstone Necklace for Spiritual Energy Healing Hexagonal Pendant Divination for Men (18 Inches Stainless Chain),8.99,USD,70760.29,4.3,7871,,,,False,True,50+ bought in past month,/BEADNOVA-Natural-Gemstone-Necklace-Stainless/dp/B013YF2SCU/ref=sr_1_132?dib=eyJ2IjoiMSJ9.jQ9zOPaS2_AZCIxDSOYq_U0IdzssIZnT_KRk__nd5CoqB107BkyHGdvGRSjluZ68jh_69JlmBQpKeA3GJiEpNJ3GGezUOzX7UyqFzqF3VfG3-ylAd_Q-bN9Y5SZnWC0q44lsUP4XK7mWQLJd-LNaEl141ZdCYL9MlrMTinm_U_5vg19DzCzGf_vJ-Zb9C_kJNgzh51TMdfahuIFLOs6iQrmQWXXnk3hh5S1nadwioFYqGgdcY2iDWje97M7QA1SjbM2hPM4UGWsjblR-XkJ68Fjovc8EonbQAJLe7jNqdes.7P-ulv20MFvMI58ui5wp-iGNamt0UbW0fyo4wft6Z3w&dib_tag=se&keywords=smoky+quartz+necklace&qid=1719062002&sr=8-132,https://m.media-amazon.com/images/I/61yrhNF3ccL._AC_UL320_.jpg
smoky quartz,smoky quartz anklet,302,False,B07JZB3TLW,7 Chakra Bracelets for Women with Real Stones Leather Wrap Healing Bead Bracelet Women Men Boho Friendship Jewelry,15.99,USD,68549.13,4.4,4287,,,,False,True,,/Bracelets-Handmade-Turquoise-Gemstone-Friendship/dp/B07JZB3TLW/ref=sr_1_291?dib=eyJ2IjoiMSJ9.P_9JSdWkkNwWpXlHUusWt1Pd72U2Mj7IewG7pbNqJKq8JralUT5gv9C7Cv6hs-Ifvop1wapwgXSgbHTxZb_FvUq9K9VBKeInl10ZQs4BxiG15E-xunLvZ8lKN0b9txr22TW-x4S8xHIAd4qvra0nHAFgH6earP-QtTjkPcbPUGKRBeoMY1ogjYwfxUT_YyoM61Jt2-tfMRpRnorF5OMCXqHNhDwfqqpJgMIMDWcW8E-O5y0uC75BO7JcCowZlZxzyg97dyO5DhuLl16rvTFVhA.0DMr4sM4o7Gu8yTmxdadOqMl40tSe8WceQr2zJ489aI&dib_tag=se&keywords=smoky+quartz+anklet&qid=1719062067&sr=8-291,https://m.media-amazon.com/images/I/611t0Qmt7zL._AC_UL320_.jpg
smoky quartz,smoky quartz anklet,208,False,B07T7ZBZTJ,Gemstone Healing Chakra Bracelet Anxiety Crystal Natural Stone Men Women Stress Relief Reiki Yoga Diffuser Semi Precious,14.99,USD,65641.21,4.5,4379,,,,False,True,,/Believe-London-Amethyst-Bracelet-Gemstone/dp/B07T7ZBZTJ/ref=sr_1_197?dib=eyJ2IjoiMSJ9.cuhqRc_LyvNyu0lVVUvBHvtTEwaRYfTBjy1GI2M5TZt9bYPKBEG9HHQPJrBposMBRZ8-JvDsPJmi8RLNFyHL9vvRyiLjKvsFznCoR7FrfxUAwkKDqRgtBKJ_Z0pb0gLQ8xCEM32um96FYh4sgFDzTZzgxgx1MiOXI2GoSH8QqRuPIwCEMl_9B4YgW9FG_5HlBwH-Mki793XgvEwlC4-jn13c5w7ffq5Rtpd7j9aqEAAQoiKSd7jwdDZMKC5YvrJplRhBAPTBFkL3iym0VI_BleAXBjoZfvjEwhp7qlVSjHQ.oKdt0_WYPvzmoYR_tjJgM7ZWB9IwmiDR9OK_dqPMR6A&dib_tag=se&keywords=smoky+quartz+anklet&qid=1719062064&sr=8-197,https://m.media-amazon.com/images/I/51vFFxZq0SL._AC_UL320_.jpg
smoky quartz,smoky quartz anklet,313,False,B08NPR6NS7,Tree of Life Turquoise Jasper & Tibetan Agate Gemstone Chakra Beaded Bracelet | Beach Charm Bracelet Set - Ocean Jewelry……,13.99,USD,58030.52,4.6,4148,,,,False,True,100+ bought in past month,/Turquoise-Jasper-Tibetan-Gemstone-Bracelet/dp/B08NPR6NS7/ref=sr_1_302?dib=eyJ2IjoiMSJ9.P_9JSdWkkNwWpXlHUusWt1Pd72U2Mj7IewG7pbNqJKq8JralUT5gv9C7Cv6hs-Ifvop1wapwgXSgbHTxZb_FvUq9K9VBKeInl10ZQs4BxiG15E-xunLvZ8lKN0b9txr22TW-x4S8xHIAd4qvra0nHAFgH6earP-QtTjkPcbPUGKRBeoMY1ogjYwfxUT_YyoM61Jt2-tfMRpRnorF5OMCXqHNhDwfqqpJgMIMDWcW8E-O5y0uC75BO7JcCowZlZxzyg97dyO5DhuLl16rvTFVhA.0DMr4sM4o7Gu8yTmxdadOqMl40tSe8WceQr2zJ489aI&dib_tag=se&keywords=smoky+quartz+anklet&qid=1719062067&sr=8-302,https://m.media-amazon.com/images/I/713cB2AnqlL._AC_UL320_.jpg
smoky quartz,smoky quartz bracelet,80,False,B09FT4MJRM,"HASKARE Triple Protection Bracelet, Genuine Tigers Eye Black Obsidian and Hematite 8mm Beads Bracelet for Men Women, Crystal Jewelry Stone Bracelets Christmas Gifts for Men Bring Luck Prosperity",23.62,USD,54420.48,4.6,2304,,,,False,True,400+ bought in past month,/HASKARE-Protection-Bracelets-Prosperity-Happiness/dp/B09FT4MJRM/ref=sr_1_81?dib=eyJ2IjoiMSJ9.t5vvkDIxMjiwVb85Wh_wBz05v2CzpovueZqujRh1ci-8sE9mKgYdtZaUbbBawjtDLCJ3hJYh9oscJhEhYxCYrBgKfhjON3d5kDymQbSrAqhSyiGKf_YcLZeAQsm7vbyZTJ0KR0IsOy29bKHmz0m0fyHptBNhoKuIc6p87v-0BDGAY8Pstyywe_RBXnTcNsu_zhmFopOfXEYsX8jj6yrArXbR9kt_C_Yb4APY7xFHQW6hz7_WPdEiT3V6gQRibLuUJFKnX8e6MIaLMDxgcdLqAeDbItawj-Aargcnhd_xEI0.TwS6ECQ1AetyUBmmDOZw7UIeWbkIoVRYbhkaoxKm3LI&dib_tag=se&keywords=smoky+quartz+bracelet&qid=1719062089&sr=8-81,https://m.media-amazon.com/images/I/616LRYNkclS._AC_UL320_.jpg
smoky quartz,smoky quartz stone,297,False,B08GHF1N77,Zenkeeper 1 Lb Rough Clear Quartz Stone Bulk - Large Raw Clear Quartz Crystal Natural Clear Quartz Chunks Natural Crystals Healing Stones,13.99,USD,53120.03,4.5,3797,,,,False,True,100+ bought in past month,/Zenkeeper-Rough-Clear-Quartz-Stone/dp/B08GHF1N77/ref=sr_1_287?dib=eyJ2IjoiMSJ9.85Oc682v9PajYx0OAPcWf90Ku-RyqrNYakJTfHIronZuGq1k-k43FXIVJG24q-LTe1uFxDXXc85xt2zXC-8nd3qlooe3Vl2_JVFBXccGU-dvr3EGgihdDHnmB-fCxcEoT0_-Sweymw3TaU9ZpnSNYJhEyNZS5s78qL2Sxgzt7ry41tMDYJL-ty4KnGSSnDVbnyt8dprqKXS2Ck_fuQ6YhbvFxKQ89GMfLw8H0s3__Y9zDCdKw8R1ct4pH9eCqnbc-VNbZtnK2KvgfjepNjhooHkO9_9eSUZ2oREbABVYdAg.SeUHNHYtUKAPGJRLSB13VgsHXtZ8UEWw_tQKAEXDdic&dib_tag=se&keywords=smoky+quartz+stone&qid=1719061994&sr=8-287,https://m.media-amazon.com/images/I/71qSStioPSL._AC_UL320_.jpg
smoky quartz,smoky quartz stone,31,False,B0CNL6VKDJ,KALIFANO AAA+ Smoky Quartz Palm Stone - High energy Cuarzo Ahumado Crystal from Brazil - Natural Reiki Wicca Rock with Healing and Calming Effects (Information Card Included),29.77,USD,52305.89,4.7,1757,,,,False,False,,/KALIFANO-Smoky-Quartz-Palm-Stone/dp/B0CNL6VKDJ/ref=sr_1_31?dib=eyJ2IjoiMSJ9.IzNDG_O3wcs-ZFyDs8RQDlZb6Vpf2-yeuyrxQabibFpnBoSWzeUKiw-K0GEQJk1dd0d8m99lL2o27Q_6ZoizyVTPziCE_aDzPyDdfuZ6S18sEhGd2G-C2UDoD1FQYvmrw62MQi_sbeNB8Ua-SnE60xL6O1Ab8hrELm4Q3NSxsE9nku0FsWyt61y79wC5q7M-nzaZSyaiD2vFrlANf1oEhhQnOORRbkTtyNoqP7sazoMIYHnoice21UJ565W7aN9IgIlcVn8Z5B-cZAh1Xn4WH9JKDmE7-uRgtBMfZkikh8s.bNtx1pYkoGs-1qt9T9nEZxcLHVV0nNRe64wr5m_LtV4&dib_tag=se&keywords=smoky+quartz+stone&qid=1719061986&sr=8-31,https://m.media-amazon.com/images/I/71HxZ00SyPL._AC_UL320_.jpg
smoky quartz,smoky quartz anklet,316,False,B075TWHCJN,Essential Oil Lava Rock Diffuser Bracelet - Handmade in The USA - Aromatherapy Gemstone Bracelets for Women - Relaxation Gift for Women,23.99,USD,51506.53,4.6,2147,,,,False,True,,/Subherban-Handmade-Essential-Aromatherapy-Bracelet/dp/B075TWHCJN/ref=sr_1_305?dib=eyJ2IjoiMSJ9.P_9JSdWkkNwWpXlHUusWt1Pd72U2Mj7IewG7pbNqJKq8JralUT5gv9C7Cv6hs-Ifvop1wapwgXSgbHTxZb_FvUq9K9VBKeInl10ZQs4BxiG15E-xunLvZ8lKN0b9txr22TW-x4S8xHIAd4qvra0nHAFgH6earP-QtTjkPcbPUGKRBeoMY1ogjYwfxUT_YyoM61Jt2-tfMRpRnorF5OMCXqHNhDwfqqpJgMIMDWcW8E-O5y0uC75BO7JcCowZlZxzyg97dyO5DhuLl16rvTFVhA.0DMr4sM4o7Gu8yTmxdadOqMl40tSe8WceQr2zJ489aI&dib_tag=se&keywords=smoky+quartz+anklet&qid=1719062067&sr=8-305,https://m.media-amazon.com/images/I/81TqF2b-cVL._AC_UL320_.jpg
