Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
obsidian,obsidian stone; obsidian crystal,158; 137,False,B0BF4RW13P,10PCS Healing Crystals Palm Stone Set Oval Crystal Amethyst Rose Quartz Obsidian Clear Quartz Polished Natural Stones Pocket Gemstone Home Decoration for Meditation and Anxiety Stress Relief,9.99,USD,1268.73,4.3,127,,,,False,True,100+ bought in past month,/LAIDANLA-Crystals-Amethyst-Decoration-Meditation/dp/B0BF4RW13P/ref=sr_1_147?dib=eyJ2IjoiMSJ9.kHgU3Vvwvkr_ofoGYAcQgZmATa-DQNxLCzGbuG0lj3CiIcQ6RZSun0I8AeT4TLDHQhCGmnljg-ISen8Sgl36m8Cvg7RiTSqQOgJYciFDezdRixt1VRRVZZkeVyHvfqvgD4EV6dyavYT5ovqz6uzJUu5S1r6rFEd09QctuZ3fdemMALwR1aHUvwqHAJcuWjEexGcoZdsOcdkGrmasgiV-aQbH-rp7ZjPXY4eI7VN2RZz03OZe_6BOAZsb5D043YZPJvl7I55o8A-2SUCczDhl1r1Iwfp4AOUt6husRmkdxYk.SFTCqUJCazpqJRsTFc38FSc-5WHew-y86uJvtMhONdA&dib_tag=se&keywords=obsidian+stone&qid=1719060686&sr=8-147,https://m.media-amazon.com/images/I/71ENWlGmn9L._AC_UL320_.jpg
obsidian,obsidian necklace,294,False,B094CRB7K7,Pixiu Pi Yao Amulet Golden Obsidian Pendant Necklace,15.0,USD,1260.0,4.4,84,,,,False,True,,/COAI-Symbol-Obsidian-Pendant-Necklace/dp/B094CRB7K7/ref=sr_1_296?dib=eyJ2IjoiMSJ9.vM4ncBcFw2bfNlbCI5mzyqB2jT_xPIpKeunIYkGQQBCu2JTFdZLAkECSEhfuP3jJOP9MFzoSKLn4-My_OEFHd2kwKTRDpRyJdwAFYGNoBtWCr9iKLwKCJMbAf-ZAVJBt7SEZsH6Cq1F5OxY2dKbR2kDanxPiyMVgvYArOkweQbrelHZi_lxLTrVyi-Z0jbo_fLLrSiAS4lZlGyJpTOAr2ZMg6Kgv4ptT29yJCXN_gPmvLHQ-PYG50Ko0RzExL45JLlEyZRaBtAE33QKySY400w.4F2rizT7SsBR95Gl4vAvtDza9yA3YgVCzmhqaRxqsIc&dib_tag=se&keywords=obsidian+necklace&qid=1719060710&sr=8-296,https://m.media-amazon.com/images/I/61Al2kTbp4S._AC_UL320_.jpg
obsidian,obsidian anklet,175,False,B07TY8Y7YV,"LeSilveStone sterling silver ankle bracelet embelished with crystals from Swarovski®, adjustable chain anklet for women, simple dainty minimalist beach jewelry/L 10-11.5"" - Handcrafted in the USA.",36.0,USD,1260.0,4.1,35,,,,False,True,,/Sterling-Swarovski-crystals-adjustable-minimalist/dp/B07TY8Y7YV/ref=sr_1_176?dib=eyJ2IjoiMSJ9.aG-Qvq4mIvB7DeX46lZDz-aOZ1OBPFe1NltbOqwtBUEzzckT2S12sfIex6BHmqhVrx1Kh4C0LeLjMM_Tth2VxnpUxjSnTQKlurXBzT908RUUJ183UiI9khZHg9FPAVBbt7zvx_N-Z4froDeXIfKTwFYsPHQiJmU-XsfG0y9vLb08lamkpd3csePQ9SUPOVptYAczqVH2VwhOZvzznhTrJSykEhmh_uiXDygGWChwH9sNXoPAJk9XHCEfsezgASw6VQYLRI3vsvdO97EG-mMjMbh-zZy-QAFnePUBf6Kgvx8.wb7dm0q_TBLCQPp3X2yE2a1OUd8s-Ph55u5-ZwXPOBI&dib_tag=se&keywords=obsidian+anklet&qid=1719060764&sr=8-176,https://m.media-amazon.com/images/I/61Rt-CwDXyL._AC_UL320_.jpg
obsidian,obsidian earrings,50,False,B07DDL46X2,Genuine Cabochon Stones White Gold Plated 925 Sterling Silver Celtic Knot Drop Dangle Leverback Earrings Jewelry for Women,22.74,USD,1250.7,4.6,55,,,,False,True,,/Genuine-Plated-Sterling-Leverback-Earrings/dp/B07DDL46X2/ref=sr_1_51?dib=eyJ2IjoiMSJ9.u9ag57MBkXnjIUWzDZYnG3G4Cxrx14ceJQ2TSO_922Bmx9XwI17KMvjkqZIyzjj8GOMFB1G__xSLVboXq9a89L3zvYwZ8Zen-LQe3upSQRAv112QcczkD17xHx5quSl0sSSEgiM1qwxAWNGrFk3hNuzJXQQP5ysM86_26r8L8ieDNuun9owTmEHzhkYwYo_BF3i_VkAsrKg698BHLrN3OuICYlcrD_5cZTqj42waSjulIZQTjaTEhqO2-GnBa7T3DIUf5UKZh8SYn68fd-s35B4mwTCoWfxBw86QTO8wc9I.pgsav1FnP5QHhQ6CoTGXPk8ZOLbeiWhzHNUtofmdT5o&dib_tag=se&keywords=obsidian+earrings&qid=1719060744&sr=8-51,https://m.media-amazon.com/images/I/51MB-fkFLgL._AC_UL320_.jpg
obsidian,obsidian anklet,72,False,B0CH2P5DVF,"Protection Crystals Tiger Eye Bracelets for men, HASKARE Mens Bracelet Beads Healing Crystal Tigers Eye Bracelet, Genuine Stone Anxiety Relief Woven Drawstring Flatbead Bracelet Gift for Him",49.62,USD,1240.5,4.3,25,,,,False,True,50+ bought in past month,/Protection-Crystals-Bracelets-HASKARE-Drawstring/dp/B0CH2P5DVF/ref=sr_1_73?dib=eyJ2IjoiMSJ9.x796-nJOoB2UU_Gy-fBpdJlgKuUnKVQ-rbI_2KQwLDaCo3AIscnypADlUviC3jLiOo5w5oUkcnFCDcQe9CW_m7X0RYYuPFt6_usWPpASNG1KvWpkqyhAOhXMQ-cpdGdFy-yVZyNG_GYiUL9oQJgE20esko5-PyzBEVApUcCjZWpZiH-YKLxp53Tf5_4hVqbRDEvtgS4ZMRaXZPc4NHF6yaFrRzb5sT_K37_opQvpS7kytrcVMV-idRoCfRPyRKpIjCtuO91fl0DlzocCMLSCy6TKtv2ynoWrd-2WjfGhKSI.5m9G1FkmbQbkphTk2uBwMTbTy1KThkvjFXZKvVfHkUY&dib_tag=se&keywords=obsidian+anklet&qid=1719060761&sr=8-73,https://m.media-amazon.com/images/I/61+CfS0fc4L._AC_UL320_.jpg
obsidian,obsidian crystal,181,False,B0C6D2V6QN,"CASMON Large Healing Crystal Wands 3.9""-4.3""(10-11cm), Natural Black Obsidian Obelisk Crystal Tower Stone, 6 Faceted Single Healing Crystal Point for Reiki Chakra Meditation Therapy (1PC)",18.99,USD,1234.35,4.9,65,,,,False,True,,/CASMON-Healing-Crystal-Obsidian-Meditation/dp/B0C6D2V6QN/ref=sr_1_182?dib=eyJ2IjoiMSJ9.xobWqrszBY9d78z8SRo1jYfAMR0zIlm7XG_UpgZfuuc2bwO0HbFx_19Bz4mO7yWZET5s32gUYQIAact9-CrFhdaQgfmtIMDHj_ErJbRi1JvcmgFhGsu0HyDqHTZmO4zukiG_IAIF1IzZTN48kP5e-8I1_asZpiPm9mS6PPgF84jSsoXFF0_ahLiJ0q2e7rtgQlQAAhDl_QDamiEnW5FjhGTMcwbHPUde26QU-jMxCSRKwe7yzxRAcjqfysTJWEb2M0932j4JqHDS6e7yQO8jejDv9oY8U4bzMDKV6q_e_ng.5Q02GQ9rDT5UB593mnf314UmOarMCQXnvHBBCC9SrMA&dib_tag=se&keywords=obsidian+crystal&qid=1719060780&sr=8-182,https://m.media-amazon.com/images/I/51io4sDO9ML._AC_UL320_.jpg
obsidian,obsidian earrings,144,False,B09HH45152,"Gempires Black Spinel Beads Hoop Earrings, Dainty Handmade Hoops, Beaded Earring, Natural Crystals Earrings, Healing Crystals, Yoga Jewelry, Birthday Gift for Her",18.99,USD,1234.35,4.0,65,,,,False,True,,/Gempires-Natural-Meditation-Crystals-Birthday/dp/B09HH45152/ref=sr_1_146?dib=eyJ2IjoiMSJ9.ucb-ZOkZhwHBisOoTNqhm_K1u_RQUeHikr_g1JTRyeHktTq6ZiqFEn7ZHPFk1nmweqhJfOepOcFATZHVRZP4S4DQckWHx_7sxMx3t0mv3pBKOS8tSh_3yuxpcAm3CpB7qGduaYJEVnCXyWtPHXn-SwCklX-zIZvXUp2VMr_udsAeTkSuPCq9dcExKTTMtR0eAwIhoFJd-Dhv3HzAm8uXoWDYZqGvW59EnjUBtzhCZt37Zq7EcU4PZgZxx8Kbu--BF7BXP034AfZ49w58QiutRAS4rm8LO0AxiF5OLC-Dcow.lloWY_9N686zvpRh8h96Xm5v723AQQEYg6hwLFhrD5s&dib_tag=se&keywords=obsidian+earrings&qid=1719060747&sr=8-146,https://m.media-amazon.com/images/I/71Eza513IrL._AC_UL320_.jpg
obsidian,obsidian necklace,64,False,B0B7W6CQKK,Orgonite Pendnat With Phoenix Bird Copper Wire Energy Necklace Obsidian Orgone Pendant Necklace Balancing Gift,27.9,USD,1227.6,4.4,44,,,,False,True,,/Day-Up-Orgonite-Necklace-Balancing/dp/B0B7W6CQKK/ref=sr_1_66?dib=eyJ2IjoiMSJ9.GYZgH3w-90yQp8DFdT3b1BkAK5nhqCmZUQ2x4EN95p4RZWg9tVjQdH630bMxBibgN3iuM3Wk2_vqQY1UK9DJb1UuA9TBpTepXZG-AthP_CdhDU1BGa9yDS7x42v9d23TR8pIH3wOFWp-oW1s0yYbOfpq3nUR70uIrnK9D0-2_iEYKSlMXTK2xYGtolIK9XgNAeJL27Eg4hOuUioZlHRLEnK8v9v_7ilqes5uf8y9MaN9Xp--HMSIAZMYw3h_1DdZB_c61_vO6pxJil_pAQaNfa-kS9GdYKj6o2xSe3u1bfM.WGbogyoTvn_9Xs7cEYPlJBFO13lxQQlM6V0smzpfJlA&dib_tag=se&keywords=obsidian+necklace&qid=1719060700&sr=8-66,https://m.media-amazon.com/images/I/61foVg5H+FL._AC_UL320_.jpg
obsidian,obsidian necklace,227,False,B00YAS4MLQ,Yogi Amulet Mala Green Brown Black Bead Carved Long Large Boho Fashion Statement Thai Spiritual Buddha Pendant Necklace For Women For Men,36.99,USD,1220.67,4.1,33,,,,False,True,,/Laughing-Obsidian-Pendant-Sythetic-Necklace/dp/B00YAS4MLQ/ref=sr_1_229?dib=eyJ2IjoiMSJ9.FjN_ncTmdJDrJu0PDmDtmZqHPyJnapMrxpKHe3PI6TQb7s6RpYp3ZU49VBbGlCyUwfHKEVLToQqkNa7yojbfa9O0ygnP1DZqwtK77VzVtNI5CO0nCikUbSMoLhTYmRUxOZYsgmvpS2Q7xiAeTg0yL0tlMmoC5fh2iEr_1PiB12Chg6_NYyUXB5BTgdBEFm7q3fu3Gv4YJyl3Wyk_idcy9esinenWVv1yfu3zyO28Fq_HinFjjd69lMmdKbcMMqpgLnQNbN9-SQ5iOInVfOF-S7pNkPd4v4QjbNxmoR81vcM.Ci_m0NxVOCIXupfvHJ33U0X1hclk5MAan3pXWiMjsj4&dib_tag=se&keywords=obsidian+necklace&qid=1719060706&sr=8-229,https://m.media-amazon.com/images/I/612iY8RSopL._AC_UL320_.jpg
obsidian,obsidian necklace,144,False,B0BVZGWNWB,"Dragon Necklace for Women Men, Hexagonal Obsidian Rose Quartz Amethyst Prism Healing Energy Amulet Pendant Jewelry Gift for Mom Dad, Stainless Steel Box Chain 20"" Plus 2"" Extender+ 24"" Black Cord",32.99,USD,1220.63,4.7,37,,,,False,True,,/Vito-Necklace-Hexagonal-Obsidian-Stainless/dp/B0BVZGWNWB/ref=sr_1_146?dib=eyJ2IjoiMSJ9.7Cbq5dHjKpjHc6Xa_gm-1Vt9SUDwLQFJi4721Zl72ovoAKOuBSHUxRxslgUoP4IrH2fBokMfj1JYmXX5XjOZw1SWz7KLPHNwqI56QnGVRwyQM_H-dTGtmQMX53kWBdtvAV4MscybrTqTjSWr5ZIJ4GGuh7-9H8OVqjaQM3KiX-MUwoJEZlmBNI2eWRxnApIABWf-6uFbPlLDdq68qPJHwcuLsvogYbPQswoSt6dWkHr66xdycYYyUP_j76dhLBrCqJqdEHjxQxLcw6VhtOW_3k48ta10uuUU9BtDz8F04zw.GuEJJyCecw1wNwLtHTpPNn-KdtcC-YxbQiFeb3vOrGQ&dib_tag=se&keywords=obsidian+necklace&qid=1719060704&sr=8-146,https://m.media-amazon.com/images/I/61aCGX6EbRL._AC_UL320_.jpg
obsidian,obsidian earrings,54,False,B09RQQTZR6,AYANA Healing Crystal Earrings for Women - Handmade Drop Earrings with Ethically Sourced Authentic Gemstones | Birthstone Jewelry for Women Trendy,25.0,USD,1200.0,4.1,48,29.0,4.0,0.14,False,True,,/AYANA-Healing-Crystal-Earrings-Women/dp/B09RQQTZR6/ref=sr_1_55?dib=eyJ2IjoiMSJ9.u9ag57MBkXnjIUWzDZYnG3G4Cxrx14ceJQ2TSO_922Bmx9XwI17KMvjkqZIyzjj8GOMFB1G__xSLVboXq9a89L3zvYwZ8Zen-LQe3upSQRAv112QcczkD17xHx5quSl0sSSEgiM1qwxAWNGrFk3hNuzJXQQP5ysM86_26r8L8ieDNuun9owTmEHzhkYwYo_BF3i_VkAsrKg698BHLrN3OuICYlcrD_5cZTqj42waSjulIZQTjaTEhqO2-GnBa7T3DIUf5UKZh8SYn68fd-s35B4mwTCoWfxBw86QTO8wc9I.pgsav1FnP5QHhQ6CoTGXPk8ZOLbeiWhzHNUtofmdT5o&dib_tag=se&keywords=obsidian+earrings&qid=1719060744&sr=8-55,https://m.media-amazon.com/images/I/51hHJ9J+JmL._AC_UL320_.jpg
obsidian,obsidian jewelry,283,False,B0CM375WD3,"Octopus Necklace for Women,925 Sterling Silver Moonstone Octopus Pendant Neckalces,Sea Animal Jewelry Gifts for Women Girls Mom Sea Lover",39.99,USD,1199.7,4.7,30,,,,False,True,,/TYSO-Necklace-Sterling-Moonstone-Neckalce/dp/B0CM375WD3/ref=sr_1_284?dib=eyJ2IjoiMSJ9.yigxjkBTkyW-_2EN71dxC1tAD2K-DCm1m3fvmFNqD1OExgBBNU92IRRl1SufweA-3KnWnCePu_gbW9UaBVvF4EtmyfmfJwyIe_njPCw3YcvrJsX7qMSxnM89FoiRnz69SP-d3MtdhRKm8m3WWlSmNKUUHBLdcTVJS2Vdp1z1vg1gZ4S3dfeqSl5WTQrivhgfXMArpBCnk-JKvWuLa-zVZDcfgQWvog25RSuCrCiRxib0bic4cmNO-NssMm-F5c-8pinzTeSnbViawu1rxCQKa6zQMNHHhKC40oIh7dLgajA.FsSZomzK6f0K3BoBjzALYx8Mpx_t32RPUB4FyD4qrj8&dib_tag=se&keywords=obsidian+jewelry&qid=1719060735&sr=8-284,https://m.media-amazon.com/images/I/61fqtLzfpaL._AC_UL320_.jpg
